track_id,track_name,artists,artist_ids,artist_genres,danceability,energy,acousticness,instrumentalness,speechiness,valence,p_id,length,user
2DNXgvkyv35vTWvdgjs7qn,Someone New,['Hozier'],['2FXC3k01G6Gw61bmprjgqS'],"['irish singer-songwriter', 'pop']",0.443,0.533,0.429,3.66e-06,0.0473,0.596,5gxVNjgNzAbjCrR5CBpoLl,100,cy
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,['The Killers'],['0C0XlULifJtAgn6ZNCW2eu'],"['modern rock', 'permanent wave', 'rock']",0.356,0.924,0.00101,0.0,0.0808,0.232,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0aersVHlGGXcHeRvHtuaSt,Dancing On Glass,['St. Lucia'],['5WId4o5jdGVhptNU0uqKxu'],"['alternative dance', 'electropop', 'indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'modern alternative rock', 'modern rock', 'neo-synthpop', 'nyc pop', 'shimmer pop', 'vapor soul']",0.564,0.945,0.0189,0.0,0.0493,0.399,5gxVNjgNzAbjCrR5CBpoLl,100,cy
4DM3zxFlei14ZOyKFtEx5p,Party For One,['Carly Rae Jepsen'],['6sFIWsNpZYqfjUpaCgueju'],"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",0.685,0.638,0.0371,0.0,0.0367,0.414,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0boS4e6uXwp3zAvz1mLxZS,Run Boy Run,['Woodkid'],['44TGR1CzjKBxSHsSEy7bi9'],['chamber pop'],0.506,0.959,0.084,0.000655,0.102,0.34,5gxVNjgNzAbjCrR5CBpoLl,100,cy
2Xs7CP4Gw8wJ8qX8fkrCAB,Elegia - 2015 Remaster,['New Order'],['0yNLKJebCb8Aueb54LYya3'],"['art rock', 'britpop', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",0.431,0.44,0.0515,0.868,0.033,0.0384,5gxVNjgNzAbjCrR5CBpoLl,100,cy
57nNNkgk768QVXq3uHxu5e,Ways to Go,['Grouplove'],['3kVUvbeRdcrqQ3oHk5hPdx'],"['indie pop', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock', 'stomp and holler']",0.577,0.827,0.00338,0.000647,0.0365,0.179,5gxVNjgNzAbjCrR5CBpoLl,100,cy
7dRj3sTBYkNbEx5kdNHriv,MANTRA,['Bring Me The Horizon'],['1Ffb6ejR6Fe5IamqA5oRUF'],"['melodic metalcore', 'metalcore', 'uk metalcore']",0.502,0.817,0.000477,0.0,0.0447,0.617,5gxVNjgNzAbjCrR5CBpoLl,100,cy
6Xk5AaN4n4SnW71473GI7A,Fast Slow Disco,['St. Vincent'],['7bcbShaqKdcyjnmv4Ix8j6'],"['art pop', 'chamber pop', 'electropop', 'escape room', 'etherpop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'metropopolis']",0.606,0.828,0.0386,0.000148,0.0577,0.388,5gxVNjgNzAbjCrR5CBpoLl,100,cy
3498wF96LsgVgMkGmJzJOC,When I'm Small,['Phantogram'],['1l9d7B8W0IHy3LqWsxP2SH'],"['alternative dance', 'chillwave', 'dream pop', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'shimmer pop', 'vapor soul']",0.646,0.758,0.191,0.097,0.0314,0.424,5gxVNjgNzAbjCrR5CBpoLl,100,cy
7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",0.49,0.758,0.000671,0.484,0.0297,0.435,5gxVNjgNzAbjCrR5CBpoLl,100,cy
3djWN7th03XZtmF5s3C1Lv,J'OUVERT,['BROCKHAMPTON'],['1Bl6wpkWCQ4KVgnASpvzzA'],"['boy band', 'pop', 'rap']",0.719,0.703,0.0373,0.000138,0.253,0.501,5gxVNjgNzAbjCrR5CBpoLl,100,cy
4uTvPEr01pjTbZgl7jcKBD,NASA,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop', 'post-teen pop']",0.747,0.458,0.451,0.0,0.303,0.47,5gxVNjgNzAbjCrR5CBpoLl,100,cy
1yqMgZNrevsWMLWfO2PRp5,Charlie Brown,['Coldplay'],['4gzpq5DPGxSnKTe4SA8HAU'],"['permanent wave', 'pop']",0.43,0.738,0.0212,0.00165,0.0375,0.0944,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0PXCdhnm9fRgrIgoMcteZa,Sober,['Lorde'],['163tK9Wjr9P9DmM0AVK7lm'],"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']",0.796,0.467,0.173,0.00411,0.181,0.516,5gxVNjgNzAbjCrR5CBpoLl,100,cy
6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,['Lil Nas X'],['7jVv8c5Fj3E9VhNjxT4snq'],"['country rap', 'lgbtq+ hip hop', 'pop rap']",0.878,0.619,0.0533,0.0,0.102,0.639,5gxVNjgNzAbjCrR5CBpoLl,100,cy
1PXsUXSM3LF2XNSkmIldPb,Little Black Submarines,['The Black Keys'],['7mnBLXK823vNxN3UWB7Gfz'],"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",0.365,0.466,0.161,6.68e-06,0.0418,0.487,5gxVNjgNzAbjCrR5CBpoLl,100,cy
7gChGUkqWkinDS7uYoMLIM,Moaning Lisa Smile,['Wolf Alice'],['3btzEQD6sugImIHPMRgkwV'],"['art pop', 'english indie rock', 'garage rock', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock']",0.512,0.839,0.000788,0.237,0.0426,0.294,5gxVNjgNzAbjCrR5CBpoLl,100,cy
7Lk0PQDl3jtOr0UoZmQPhs,Diamond Dogs - 2016 Remaster,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",0.54,0.723,0.13,6.52e-06,0.0414,0.429,5gxVNjgNzAbjCrR5CBpoLl,100,cy
2EznBGrlmx9wBeYgyDojsA,I Like That,['Janelle Monáe'],['6ueGR6SWhUJfvEhqkvMsVs'],"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']",0.482,0.453,0.0323,0.00243,0.059,0.17,5gxVNjgNzAbjCrR5CBpoLl,100,cy
3KliPMvk1EvFZu9cvkj8p1,Work Bitch,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],"['dance pop', 'pop', 'pop rap', 'post-teen pop']",0.629,0.824,0.155,0.000628,0.159,0.852,5gxVNjgNzAbjCrR5CBpoLl,100,cy
2U2Z1IXnmJIvlknWizFykZ,High Horse,['Kacey Musgraves'],['70kkdajctXSbqSMJbQO424'],"['contemporary country', 'country dawn', 'pop', 'texas country']",0.725,0.674,0.0325,3.55e-06,0.0363,0.773,5gxVNjgNzAbjCrR5CBpoLl,100,cy
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.76,0.479,0.556,0.0,0.0466,0.913,5gxVNjgNzAbjCrR5CBpoLl,100,cy
3gFS9CKU70Wm7vAoA0O1uW,Hard Time,['Seinabo Sey'],['4X0v8sFoDZ6rIfkeOeVm2i'],"['swedish electropop', 'swedish pop', 'swedish soul']",0.534,0.643,0.025,0.000171,0.0452,0.313,5gxVNjgNzAbjCrR5CBpoLl,100,cy
3aHl74ctcELDYWDQvLbKLX,Starman - 2012 Remaster,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",0.486,0.45,0.166,2.06e-06,0.0267,0.55,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5p7ujcrUXASCNwRaWNHR1C,Without Me,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",0.752,0.488,0.297,9.11e-06,0.0705,0.533,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0lsRatBUs9HNIZAmoGABzk,Trampoline,['SHAED'],['3KwmxIhSe9UTSEF37kwngR'],"['electropop', 'pop']",0.689,0.412,0.488,0.00016,0.0301,0.537,5gxVNjgNzAbjCrR5CBpoLl,100,cy
4Na0siMtWOW9pJoWJ1Ponv,Exit Music (For a Film),['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",0.293,0.276,0.229,0.119,0.0351,0.196,5gxVNjgNzAbjCrR5CBpoLl,100,cy
3ZE3wv8V3w2T2f7nOCjV0N,Life on Mars? - 2015 Remaster,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",0.442,0.384,0.639,7.7e-05,0.0414,0.216,5gxVNjgNzAbjCrR5CBpoLl,100,cy
2374M0fQpWi3dLnB54qaLX,Africa,['TOTO'],['0PFtn5NtBbbUNbU9EAmIWF'],"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.671,0.373,0.257,7.95e-05,0.0323,0.732,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0c1iL21nLuQNZTWiijOZUG,Only Happy When It Rains,['Garbage'],['6S0GHTqz5sxK5f9HtLXn9q'],"['alternative dance', 'alternative rock', 'dance pop', 'electronic rock', 'electronica', 'lilith', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",0.473,0.874,6.14e-05,0.000606,0.0409,0.444,5gxVNjgNzAbjCrR5CBpoLl,100,cy
7AluhhfZ0AO0Zw8MoUstzN,Venice Bitch,['Lana Del Rey'],['00FQb4jTyendYWaN8pK0wa'],"['art pop', 'pop']",0.388,0.296,0.916,0.267,0.0301,0.294,5gxVNjgNzAbjCrR5CBpoLl,100,cy
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",0.299,0.443,0.0748,0.000138,0.0346,0.434,5gxVNjgNzAbjCrR5CBpoLl,100,cy
3dNjUFt6EFU4Gq6Q5vfJqf,Girls Like Girls,['Hayley Kiyoko'],['3LjhVl7GzYsza1biQjTpaN'],"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop']",0.611,0.701,0.0109,9.83e-06,0.0248,0.604,5gxVNjgNzAbjCrR5CBpoLl,100,cy
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,['a-ha'],['2jzc5TC5TVFLXQlBNiIUzE'],"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']",0.573,0.902,0.018,0.00125,0.054,0.876,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0hNhlwnzMLzZSlKGDCuHOo,Space Song,['Beach House'],['56ZTgzPBDge0OvCGgMO3OY'],"['art pop', 'baltimore indie', 'chamber pop', 'chillwave', 'dream pop', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'modern dream pop']",0.509,0.79,0.218,0.125,0.0293,0.625,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5lWRaa0fBxDE5yU91npPq7,Just A Girl,['No Doubt'],['0cQbJU1aAzvbEmTuljWLlF'],"['alternative rock', 'dance pop', 'permanent wave', 'pop rock', 'post-grunge']",0.638,0.906,0.0662,6.88e-05,0.0504,0.767,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5IXTT9RvcVupmzLTFqIInj,New York,['St. Vincent'],['7bcbShaqKdcyjnmv4Ix8j6'],"['art pop', 'chamber pop', 'electropop', 'escape room', 'etherpop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'metropopolis']",0.373,0.449,0.892,1.26e-05,0.144,0.327,5gxVNjgNzAbjCrR5CBpoLl,100,cy
1djzKW3eYLyzjjHXazEWWh,Movement,['Hozier'],['2FXC3k01G6Gw61bmprjgqS'],"['irish singer-songwriter', 'pop']",0.381,0.502,0.16,6.98e-05,0.0368,0.147,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5hRzAbY2AAO258hL6oqsqO,Love Me,['The 1975'],['3mIj9lX2MWuHmhNCA7LSCW'],"['indie pop', 'modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",0.621,0.802,0.00745,2.67e-05,0.04,0.887,5gxVNjgNzAbjCrR5CBpoLl,100,cy
6YdQgWSpsxhVeX6Xmv3IFJ,Cuz I Love You,['Lizzo'],['56oDRnqbIiwx4mymNEv7dS'],"['escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",0.566,0.66,0.0156,0.0,0.0479,0.52,5gxVNjgNzAbjCrR5CBpoLl,100,cy
7D180Q77XAEP7atBLmMTgK,How You Like Me Now,['The Heavy'],['0bZCak2tcRMY1dzEIuwF42'],"['bath indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock']",0.647,0.71,0.000973,0.703,0.029,0.268,5gxVNjgNzAbjCrR5CBpoLl,100,cy
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,['BØRNS'],['1KP6TWI40m7p3QBTU6u2xo'],"['electropop', 'indie pop', 'indie poptimism', 'modern rock', 'pop', 'rock']",0.611,0.797,0.00543,0.00137,0.0533,0.518,5gxVNjgNzAbjCrR5CBpoLl,100,cy
4ZD6SiaJi75smnel0d7jl3,Spiderwebs,['No Doubt'],['0cQbJU1aAzvbEmTuljWLlF'],"['alternative rock', 'dance pop', 'permanent wave', 'pop rock', 'post-grunge']",0.49,0.852,0.0376,2.21e-06,0.0502,0.663,5gxVNjgNzAbjCrR5CBpoLl,100,cy
17FK4etx1u2NK60cptINMS,100 Bad Days,['AJR'],['6s22t5Y3prQHyaHWUN1R1C'],['modern rock'],0.626,0.639,0.0465,0.0,0.085,0.638,5gxVNjgNzAbjCrR5CBpoLl,100,cy
28UMEtwyUUy5u0UWOVHwiI,"I'll Make a Man Out of You - From ""Mulan""/Soundtrack",['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.672,0.322,0.144,3.07e-05,0.0339,0.498,5gxVNjgNzAbjCrR5CBpoLl,100,cy
2nTsKOXIVGDf2iPeVQO2Gm,Paranoid Android,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",0.252,0.849,0.0377,0.00592,0.0581,0.194,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0fJ0jt5W5B9VnOxX6CmoD8,Blindfolded,['Nicole Millar'],['0lYzZ91QzokaPrRK1vq6tW'],"['australian pop', 'gauze pop']",0.625,0.707,0.0252,0.0,0.0377,0.593,5gxVNjgNzAbjCrR5CBpoLl,100,cy
4cVHMHgmWgudD399ZdhQ3L,Let's Dance - 2002 Remaster,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",0.654,0.641,0.00535,0.00321,0.0482,0.794,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5OCJzvD7sykQEKHH7qAC3C,God is a woman,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop', 'post-teen pop']",0.602,0.658,0.0233,6e-05,0.0558,0.268,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5wNLSF0W0NZyu9eRpufdqn,Legend of the Eagle Bearer (Main Theme),['The Flight'],['633wBWQrbgm4Tugw7MmsgA'],['video game music'],0.536,0.566,0.163,0.691,0.0333,0.0936,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0CZ8lquoTX2Dkg7Ak2inwA,1950,['King Princess'],['6beUvFUlKliUYJdLOXNj9C'],"['dance pop', 'electropop', 'indie pop', 'nyc pop', 'pop']",0.6,0.535,0.648,4.7e-06,0.107,0.269,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5rZkD8qV0fOE9mtfhrCNvt,Trust Me Baby,['Empress Of'],['5QuBVnBPEzwYvFrgBbwpmU'],"['alternative r&b', 'art pop', 'chillwave', 'dance pop', 'electropop', 'escape room', 'etherpop', 'experimental pop', 'indie soul', 'indietronica', 'shimmer pop', 'shiver pop']",0.668,0.419,0.69,3.35e-06,0.0407,0.468,5gxVNjgNzAbjCrR5CBpoLl,100,cy
11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],"['glam rock', 'rock']",0.671,0.711,0.422,0.0,0.0478,0.466,5gxVNjgNzAbjCrR5CBpoLl,100,cy
00GOPLxW4PGQuUYdPJh8K1,IV. Sweatpants,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],"['atl hip hop', 'hip hop', 'pop rap', 'rap']",0.71,0.47,0.154,0.0,0.142,0.581,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5IyL3XOaRPpTgxVjRIAxXU,Ziggy Stardust - 2012 Remaster,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",0.44,0.565,0.048,0.0,0.121,0.495,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5Xx8krVxg1pRy6CXieB7FS,No Good,['KALEO'],['7jdFEYD2LTYjfwxOdlVjmc'],"['icelandic indie', 'icelandic rock', 'modern alternative rock', 'modern rock']",0.378,0.925,0.0234,0.00062,0.185,0.584,5gxVNjgNzAbjCrR5CBpoLl,100,cy
0j7pdNXDzEVQST5Zcoh5xo,Burn the House Down,['AJR'],['6s22t5Y3prQHyaHWUN1R1C'],['modern rock'],0.454,0.66,0.0364,0.0,0.168,0.568,5gxVNjgNzAbjCrR5CBpoLl,100,cy
45aZM1UAGfThfsQ6haapFu,Lofticries,['Purity Ring'],['1TtJ8j22Roc24e2Jx3OcU4'],"['canadian electropop', 'chillwave', 'edmonton indie', 'electropop', 'escape room', 'grave wave', 'indietronica', 'metropopolis', 'shimmer pop']",0.671,0.73,0.116,0.000356,0.0369,0.299,5gxVNjgNzAbjCrR5CBpoLl,100,cy
4vFTpKeY2F3ckwhULrtS0z,Prophet,['King Princess'],['6beUvFUlKliUYJdLOXNj9C'],"['dance pop', 'electropop', 'indie pop', 'nyc pop', 'pop']",0.502,0.783,0.115,0.000464,0.105,0.626,5gxVNjgNzAbjCrR5CBpoLl,100,cy
5nFyaoBWwwMJ9fv33tZ2MB,What I Need (feat. Kehlani),['Hayley Kiyoko'],['3LjhVl7GzYsza1biQjTpaN'],"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop']",0.633,0.793,0.0537,0.0,0.055,0.414,5gxVNjgNzAbjCrR5CBpoLl,100,cy
20x7QWm6yzqydjTVC6bdn7,"Washington Square, After Parting",['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.245,0.484,0.903,0.868,0.398,0.0385,0xvNkU20zGpicjiQRfXIxD,100,rd
0s2Hai8BOEGl9Q0njHOMPX,Forest Park / Debauliviere,['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.152,0.0806,0.984,0.959,0.0334,0.0375,0xvNkU20zGpicjiQRfXIxD,100,rd
5Ee9uamYZn7j8ZZAUMgorO,Still With You,['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.329,0.393,0.965,0.541,0.0795,0.425,0xvNkU20zGpicjiQRfXIxD,100,rd
6og7VqhO5MT70HIWBVHvyc,Certain Shades of Light,['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.326,0.19,0.886,0.000429,0.146,0.194,0xvNkU20zGpicjiQRfXIxD,100,rd
07n1KmWGppf1v1C8iJgvsY,"Swimming, Pt. I",['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.221,0.0132,0.988,0.918,0.0446,0.0516,0xvNkU20zGpicjiQRfXIxD,100,rd
6JBxlMi9kQFjI0eigdZXQO,Modern Vision 1929,['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.352,0.189,0.989,0.872,0.0329,0.279,0xvNkU20zGpicjiQRfXIxD,100,rd
6N4m15odaH88RPWNAcD0Wz,"Swimming, Pt. II",['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.344,0.219,0.951,0.0262,0.0879,0.241,0xvNkU20zGpicjiQRfXIxD,100,rd
7gzBePfISuBM9lMXrFQtVq,True Love Always,['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.195,0.263,0.972,0.904,0.0396,0.0584,0xvNkU20zGpicjiQRfXIxD,100,rd
4AArKilUSRupNCniIWHq4E,Still Life,['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.171,0.0318,0.984,0.931,0.0345,0.0678,0xvNkU20zGpicjiQRfXIxD,100,rd
3p22BtfVKRpRcrytb8vmqs,I Do Think We Are So Close,['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.409,0.237,0.98,0.905,0.0346,0.577,0xvNkU20zGpicjiQRfXIxD,100,rd
1QC89CqQ1VGTpLODpKK92o,(It No Longer Exists),['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.276,0.168,0.73,0.0469,0.14,0.0782,0xvNkU20zGpicjiQRfXIxD,100,rd
5btaVjrLBxTvXNmCv5DrW2,Curious,['Hayley Kiyoko'],['3LjhVl7GzYsza1biQjTpaN'],"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop']",0.788,0.703,0.0753,6.13e-05,0.127,0.442,0xvNkU20zGpicjiQRfXIxD,100,rd
56RfNBJGUgL1ZFCB1KEJrQ,Django Jane,['Janelle Monáe'],['6ueGR6SWhUJfvEhqkvMsVs'],"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']",0.833,0.624,0.49,0.0,0.325,0.26,0xvNkU20zGpicjiQRfXIxD,100,rd
7M1Vo2wZFJSB2ENe9pnC5D,1977,['Adam Young'],['2Dr744zaEbNqmW9jxw4gfq'],[],0.489,0.561,0.00327,0.896,0.0339,0.211,0xvNkU20zGpicjiQRfXIxD,100,rd
424JtCK9GYHYRIQ4PrCSTg,Impression / Detachment,['Still Life'],['7pHAAPIzAqqvyxRHwQ95iQ'],[],0.165,0.0703,0.917,0.934,0.0343,0.0493,0xvNkU20zGpicjiQRfXIxD,100,rd
0EftP1nY8Mklt77hAMMMug,Plum,['Troye Sivan'],['3WGpXCj9YhhfX11TToZcXP'],"['australian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",0.693,0.594,0.0123,6.25e-05,0.0469,0.565,0xvNkU20zGpicjiQRfXIxD,100,rd
5OpiyfqaQLdtwHd3SfembH,Pynk (feat. Grimes),['Janelle Monáe'],['6ueGR6SWhUJfvEhqkvMsVs'],"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']",0.672,0.291,0.0375,3.89e-06,0.0897,0.417,0xvNkU20zGpicjiQRfXIxD,100,rd
003pNCocnkYPbl8V5pRYIW,Soulmate,['Lizzo'],['56oDRnqbIiwx4mymNEv7dS'],"['escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",0.693,0.849,0.00466,0.00127,0.0892,0.767,0xvNkU20zGpicjiQRfXIxD,100,rd
4uL3ktBUgXBn3jmTegPDpd,Pale Blue Dot,['Adam Young'],['2Dr744zaEbNqmW9jxw4gfq'],[],0.615,0.472,0.743,0.962,0.0339,0.247,0xvNkU20zGpicjiQRfXIxD,100,rd
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),['Beyoncé'],['6vWDO969PvNqNYHIOW5v0m'],"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.733,0.899,0.00496,4.72e-05,0.143,0.76,0xvNkU20zGpicjiQRfXIxD,100,rd
5ich6a21YmjkV62EHpQ90O,Lettin Go! (Album Version),['Janelle Monáe'],['6ueGR6SWhUJfvEhqkvMsVs'],"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']",0.731,0.955,0.165,2.16e-06,0.269,0.49,0xvNkU20zGpicjiQRfXIxD,100,rd
1Q0FDNRgl5sFN5aJctxk2G,Tempo (feat. Missy Elliott),['Lizzo'],['56oDRnqbIiwx4mymNEv7dS'],"['escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",0.833,0.722,0.0573,1.14e-05,0.136,0.588,0xvNkU20zGpicjiQRfXIxD,100,rd
29j4v5XFvjO6K2TKaaegnt,Jupiter,['Adam Young'],['2Dr744zaEbNqmW9jxw4gfq'],[],0.546,0.528,0.337,0.908,0.039,0.263,0xvNkU20zGpicjiQRfXIxD,100,rd
5yvhdo8FXbBsIllxv2Rr94,Prom,['SZA'],['7tYKF4w9nC0nq9CsPZTHyP'],"['pop', 'pop rap', 'rap']",0.805,0.702,0.0658,0.0,0.0887,0.225,0xvNkU20zGpicjiQRfXIxD,100,rd
5nFyaoBWwwMJ9fv33tZ2MB,What I Need (feat. Kehlani),['Hayley Kiyoko'],['3LjhVl7GzYsza1biQjTpaN'],"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop']",0.633,0.793,0.0537,0.0,0.055,0.414,0xvNkU20zGpicjiQRfXIxD,100,rd
5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,['Lizzo'],['56oDRnqbIiwx4mymNEv7dS'],"['escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",0.715,0.624,0.11,0.0,0.114,0.412,0xvNkU20zGpicjiQRfXIxD,100,rd
3QIIVgecto6gRdLjH0TN6F,Interstellar Space,['Adam Young'],['2Dr744zaEbNqmW9jxw4gfq'],[],0.516,0.468,0.758,0.952,0.0442,0.146,0xvNkU20zGpicjiQRfXIxD,100,rd
5wTVNpi5WDByxBgKgUE6MU,Supermodel,['SZA'],['7tYKF4w9nC0nq9CsPZTHyP'],"['pop', 'pop rap', 'rap']",0.612,0.442,0.651,0.0,0.289,0.253,0xvNkU20zGpicjiQRfXIxD,100,rd
7ipLv29x7jjxTJjn64DQ7F,Expectations (Overture),['Hayley Kiyoko'],['3LjhVl7GzYsza1biQjTpaN'],"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop']",0.157,0.619,0.689,0.934,0.047,0.144,0xvNkU20zGpicjiQRfXIxD,100,rd
3HW030T8eqPs8wpsgZqCGM,Q.U.E.E.N. (feat. Erykah Badu),['Janelle Monáe'],['6ueGR6SWhUJfvEhqkvMsVs'],"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']",0.843,0.433,0.0114,8.19e-06,0.0676,0.161,0xvNkU20zGpicjiQRfXIxD,100,rd
